Data Year,County,FUEL_TYPE,MAKE,MODEL,Number of Vehicles,ZIP,Fuel Type
,,,,,,95814,PHEV
,,,,,,95815,PHEV
,,,,,,95816,PHEV
,,,,,,95817,PHEV
,,,,,,95818,PHEV
,,,,,,95819,PHEV
,,,,,,95820,PHEV
,,,,,,95821,PHEV
,,,,,,95822,PHEV
,,,,,,95823,PHEV
,,,,,,95824,PHEV
,,,,,,95825,PHEV
,,,,,,95826,PHEV
,,,,,,95827,PHEV
,,,,,,95828,PHEV
,,,,,,95829,PHEV
,,,,,,95831,PHEV
,,,,,,95832,PHEV
,,,,,,95833,PHEV
,,,,,,95834,PHEV
,,,,,,95835,PHEV
,,,,,,95838,PHEV
,,,,,,95841,PHEV
,,,,,,95842,PHEV
,,,,,,95843,PHEV
,,,,,,95864,PHEV
,,,,,,95899,PHEV
,,,,,,95901,PHEV
,,,,,,95903,PHEV
,,,,,,95912,PHEV
,,,,,,95917,PHEV
,,,,,,95918,PHEV
,,,,,,95919,PHEV
,,,,,,95925,PHEV
,,,,,,95926,PHEV
,,,,,,95928,PHEV
,,,,,,95938,PHEV
,,,,,,95945,PHEV
,,,,,,95946,PHEV
,,,,,,95948,PHEV
,,,,,,95949,PHEV
,,,,,,95950,PHEV
,,,,,,95953,PHEV
,,,,,,95959,PHEV
,,,,,,95961,PHEV
,,,,,,95963,PHEV
,,,,,,95965,PHEV
,,,,,,95966,PHEV
,,,,,,95967,PHEV
,,,,,,95969,PHEV
,,,,,,95971,PHEV
,,,,,,95973,PHEV
,,,,,,95975,PHEV
,,,,,,95977,PHEV
,,,,,,95982,PHEV
,,,,,,95987,PHEV
,,,,,,95988,PHEV
,,,,,,95991,PHEV
,,,,,,95992,PHEV
,,,,,,95993,PHEV
,,,,,,96001,PHEV
,,,,,,96002,PHEV
,,,,,,96003,PHEV
,,,,,,96008,PHEV
,,,,,,96021,PHEV
,,,,,,96022,PHEV
,,,,,,96040,PHEV
,,,,,,96052,PHEV
,,,,,,96056,PHEV
,,,,,,96064,PHEV
,,,,,,96067,PHEV
,,,,,,96073,PHEV
,,,,,,96080,PHEV
,,,,,,96088,PHEV
,,,,,,96093,PHEV
,,,,,,96094,PHEV
,,,,,,96130,PHEV
,,,,,,96137,PHEV
,,,,,,96143,PHEV
,,,,,,96145,PHEV
,,,,,,96148,PHEV
,,,,,,96150,PHEV
,,,,,,96161,PHEV
,,,,,,99999,PHEV
,,,,,,90004,FCEV
,,,,,,90008,FCEV
,,,,,,90015,FCEV
,,,,,,90016,FCEV
,,,,,,90017,FCEV
,,,,,,90019,FCEV
,,,,,,90020,FCEV
,,,,,,90023,FCEV
,,,,,,90024,FCEV
,,,,,,90025,FCEV
,,,,,,90026,FCEV
,,,,,,90027,FCEV
,,,,,,90028,FCEV
,,,,,,90032,FCEV
,,,,,,90033,FCEV
,,,,,,90034,FCEV
,,,,,,90035,FCEV
,,,,,,90036,FCEV
,,,,,,90037,FCEV
,,,,,,90038,FCEV
,,,,,,90039,FCEV
,,,,,,90042,FCEV
,,,,,,90045,FCEV
,,,,,,90046,FCEV
,,,,,,90047,FCEV
,,,,,,90048,FCEV
,,,,,,90049,FCEV
,,,,,,90064,FCEV
,,,,,,90065,FCEV
,,,,,,90066,FCEV
,,,,,,90067,FCEV
,,,,,,90068,FCEV
,,,,,,90069,FCEV
,,,,,,90077,FCEV
,,,,,,90094,FCEV
,,,,,,90210,FCEV
,,,,,,90211,FCEV
,,,,,,90212,FCEV
,,,,,,90230,FCEV
,,,,,,90232,FCEV
,,,,,,90241,FCEV
,,,,,,90245,FCEV
,,,,,,90247,FCEV
,,,,,,90249,FCEV
,,,,,,90250,FCEV
,,,,,,90254,FCEV
,,,,,,90260,FCEV
,,,,,,90266,FCEV
,,,,,,90272,FCEV
,,,,,,90274,FCEV
,,,,,,90275,FCEV
,,,,,,90277,FCEV
,,,,,,90278,FCEV
,,,,,,90290,FCEV
,,,,,,90291,FCEV
,,,,,,90292,FCEV
,,,,,,90293,FCEV
,,,,,,90305,FCEV
,,,,,,90401,FCEV
,,,,,,90402,FCEV
,,,,,,90403,FCEV
,,,,,,90404,FCEV
,,,,,,90405,FCEV
,,,,,,90501,FCEV
,,,,,,90502,FCEV
,,,,,,90503,FCEV
,,,,,,90504,FCEV
,,,,,,90505,FCEV
,,,,,,90620,FCEV
,,,,,,90621,FCEV
,,,,,,90623,FCEV
,,,,,,90630,FCEV
,,,,,,90631,FCEV
,,,,,,90638,FCEV
,,,,,,90650,FCEV
,,,,,,90680,FCEV
,,,,,,90701,FCEV
,,,,,,90703,FCEV
,,,,,,90706,FCEV
,,,,,,90710,FCEV
,,,,,,90712,FCEV
,,,,,,90713,FCEV
,,,,,,90717,FCEV
,,,,,,90720,FCEV
,,,,,,90731,FCEV
,,,,,,90732,FCEV
,,,,,,90744,FCEV
,,,,,,90755,FCEV
,,,,,,90802,FCEV
,,,,,,90803,FCEV
,,,,,,90804,FCEV
,,,,,,90805,FCEV
,,,,,,90807,FCEV
,,,,,,90808,FCEV
,,,,,,90810,FCEV
,,,,,,90813,FCEV
,,,,,,90814,FCEV
,,,,,,90815,FCEV
,,,,,,91001,FCEV
,,,,,,91006,FCEV
,,,,,,91007,FCEV
,,,,,,91008,FCEV
,,,,,,91010,FCEV
,,,,,,91011,FCEV
,,,,,,91016,FCEV
,,,,,,91020,FCEV
,,,,,,91030,FCEV
,,,,,,91031,FCEV
,,,,,,91040,FCEV
,,,,,,91042,FCEV
,,,,,,91101,FCEV
,,,,,,91103,FCEV
,,,,,,91104,FCEV
,,,,,,91105,FCEV
,,,,,,91106,FCEV
,,,,,,91107,FCEV
,,,,,,91108,FCEV
,,,,,,91201,FCEV
,,,,,,91203,FCEV
,,,,,,91206,FCEV
,,,,,,91207,FCEV
,,,,,,91208,FCEV
,,,,,,91210,FCEV
,,,,,,91214,FCEV
,,,,,,91301,FCEV
,,,,,,91302,FCEV
,,,,,,91303,FCEV
,,,,,,91306,FCEV
,,,,,,91307,FCEV
,,,,,,91309,FCEV
,,,,,,91311,FCEV
,,,,,,91316,FCEV
,,,,,,91320,FCEV
,,,,,,91324,FCEV
,,,,,,91325,FCEV
,,,,,,91331,FCEV
,,,,,,91335,FCEV
,,,,,,91342,FCEV
,,,,,,91343,FCEV
,,,,,,91344,FCEV
,,,,,,91345,FCEV
,,,,,,91352,FCEV
,,,,,,91354,FCEV
,,,,,,91356,FCEV
,,,,,,91360,FCEV
,,,,,,91361,FCEV
,,,,,,91362,FCEV
,,,,,,91364,FCEV
,,,,,,91367,FCEV
,,,,,,91377,FCEV
,,,,,,91381,FCEV
,,,,,,91387,FCEV
,,,,,,91390,FCEV
,,,,,,91401,FCEV
,,,,,,91402,FCEV
,,,,,,91403,FCEV
,,,,,,91405,FCEV
,,,,,,91406,FCEV
,,,,,,91411,FCEV
,,,,,,91423,FCEV
,,,,,,91436,FCEV
,,,,,,91501,FCEV
,,,,,,91502,FCEV
,,,,,,91504,FCEV
,,,,,,91505,FCEV
,,,,,,91601,FCEV
,,,,,,91602,FCEV
,,,,,,91604,FCEV
,,,,,,91606,FCEV
,,,,,,91607,FCEV
,,,,,,91608,FCEV
,,,,,,91702,FCEV
,,,,,,91706,FCEV
,,,,,,91708,FCEV
,,,,,,91709,FCEV
,,,,,,91710,FCEV
,,,,,,91722,FCEV
,,,,,,91724,FCEV
,,,,,,91730,FCEV
,,,,,,91731,FCEV
,,,,,,91732,FCEV
,,,,,,91733,FCEV
,,,,,,91737,FCEV
,,,,,,91739,FCEV
,,,,,,91741,FCEV
,,,,,,91744,FCEV
,,,,,,91745,FCEV
,,,,,,91746,FCEV
,,,,,,91748,FCEV
,,,,,,91750,FCEV
,,,,,,91754,FCEV
,,,,,,91755,FCEV
,,,,,,91761,FCEV
,,,,,,91762,FCEV
,,,,,,91763,FCEV
,,,,,,91765,FCEV
,,,,,,91766,FCEV
,,,,,,91767,FCEV
,,,,,,91770,FCEV
,,,,,,91773,FCEV
,,,,,,91775,FCEV
,,,,,,91776,FCEV
,,,,,,91780,FCEV
,,,,,,91784,FCEV
,,,,,,91786,FCEV
,,,,,,91789,FCEV
,,,,,,91791,FCEV
,,,,,,91792,FCEV
,,,,,,91801,FCEV
,,,,,,91803,FCEV
,,,,,,92009,FCEV
,,,,,,92010,FCEV
,,,,,,92014,FCEV
,,,,,,92024,FCEV
,,,,,,92026,FCEV
,,,,,,92028,FCEV
,,,,,,92037,FCEV
,,,,,,92056,FCEV
,,,,,,92057,FCEV
,,,,,,92064,FCEV
,,,,,,92069,FCEV
,,,,,,92071,FCEV
,,,,,,92075,FCEV
,,,,,,92101,FCEV
,,,,,,92104,FCEV
,,,,,,92106,FCEV
,,,,,,92107,FCEV
,,,,,,92109,FCEV
,,,,,,92110,FCEV
,,,,,,92116,FCEV
,,,,,,92121,FCEV
,,,,,,92122,FCEV
,,,,,,92126,FCEV
,,,,,,92127,FCEV
,,,,,,92129,FCEV
,,,,,,92130,FCEV
,,,,,,92131,FCEV
,,,,,,92223,FCEV
,,,,,,92336,FCEV
,,,,,,92337,FCEV
,,,,,,92374,FCEV
,,,,,,92501,FCEV
,,,,,,92503,FCEV
,,,,,,92506,FCEV
,,,,,,92507,FCEV
,,,,,,92508,FCEV
,,,,,,92509,FCEV
,,,,,,92532,FCEV
,,,,,,92551,FCEV
,,,,,,92555,FCEV
,,,,,,92571,FCEV
,,,,,,92592,FCEV
,,,,,,92602,FCEV
,,,,,,92603,FCEV
,,,,,,92604,FCEV
,,,,,,92606,FCEV
,,,,,,92609,FCEV
,,,,,,92610,FCEV
,,,,,,92612,FCEV
,,,,,,92614,FCEV
,,,,,,92617,FCEV
,,,,,,92618,FCEV
,,,,,,92620,FCEV
,,,,,,92624,FCEV
,,,,,,92625,FCEV
,,,,,,92626,FCEV
,,,,,,92627,FCEV
,,,,,,92629,FCEV
,,,,,,92630,FCEV
,,,,,,92637,FCEV
,,,,,,92646,FCEV
,,,,,,92647,FCEV
,,,,,,92648,FCEV
,,,,,,92649,FCEV
,,,,,,92651,FCEV
,,,,,,92653,FCEV
,,,,,,92656,FCEV
,,,,,,92657,FCEV
,,,,,,92659,FCEV
,,,,,,92660,FCEV
,,,,,,92663,FCEV
,,,,,,92672,FCEV
,,,,,,92673,FCEV
,,,,,,92675,FCEV
,,,,,,92677,FCEV
,,,,,,92679,FCEV
,,,,,,92683,FCEV
,,,,,,92688,FCEV
,,,,,,92691,FCEV
,,,,,,92692,FCEV
,,,,,,92694,FCEV
,,,,,,92701,FCEV
,,,,,,92704,FCEV
,,,,,,92705,FCEV
,,,,,,92706,FCEV
,,,,,,92707,FCEV
,,,,,,92708,FCEV
,,,,,,92780,FCEV
,,,,,,92782,FCEV
,,,,,,92801,FCEV
,,,,,,92804,FCEV
,,,,,,92805,FCEV
,,,,,,92806,FCEV
,,,,,,92807,FCEV
,,,,,,92808,FCEV
,,,,,,92821,FCEV
,,,,,,92823,FCEV
,,,,,,92831,FCEV
,,,,,,92832,FCEV
,,,,,,92833,FCEV
,,,,,,92835,FCEV
,,,,,,92840,FCEV
,,,,,,92841,FCEV
,,,,,,92844,FCEV
,,,,,,92845,FCEV
,,,,,,92861,FCEV
,,,,,,92865,FCEV
,,,,,,92866,FCEV
,,,,,,92867,FCEV
,,,,,,92869,FCEV
,,,,,,92870,FCEV
,,,,,,92877,FCEV
,,,,,,92879,FCEV
,,,,,,92880,FCEV
,,,,,,92881,FCEV
,,,,,,92882,FCEV
,,,,,,92886,FCEV
,,,,,,92887,FCEV
,,,,,,93003,FCEV
,,,,,,93010,FCEV
,,,,,,93063,FCEV
,,,,,,93065,FCEV
,,,,,,93101,FCEV
,,,,,,93105,FCEV
,,,,,,93109,FCEV
,,,,,,93110,FCEV
,,,,,,93111,FCEV
,,,,,,93117,FCEV
,,,,,,93292,FCEV
,,,,,,93304,FCEV
,,,,,,93458,FCEV
,,,,,,93552,FCEV
,,,,,,93906,FCEV
,,,,,,93933,FCEV
,,,,,,93953,FCEV
,,,,,,94002,FCEV
,,,,,,94010,FCEV
,,,,,,94014,FCEV
,,,,,,94015,FCEV
,,,,,,94018,FCEV
,,,,,,94019,FCEV
,,,,,,94022,FCEV
,,,,,,94024,FCEV
,,,,,,94025,FCEV
,,,,,,94027,FCEV
,,,,,,94028,FCEV
,,,,,,94030,FCEV
,,,,,,94040,FCEV
,,,,,,94041,FCEV
,,,,,,94043,FCEV
,,,,,,94044,FCEV
,,,,,,94061,FCEV
,,,,,,94062,FCEV
,,,,,,94063,FCEV
,,,,,,94065,FCEV
,,,,,,94066,FCEV
,,,,,,94070,FCEV
,,,,,,94080,FCEV
,,,,,,94085,FCEV
,,,,,,94086,FCEV
,,,,,,94087,FCEV
,,,,,,94089,FCEV
,,,,,,94102,FCEV
,,,,,,94103,FCEV
,,,,,,94105,FCEV
,,,,,,94112,FCEV
,,,,,,94114,FCEV
,,,,,,94115,FCEV
,,,,,,94116,FCEV
,,,,,,94117,FCEV
,,,,,,94119,FCEV
,,,,,,94121,FCEV
,,,,,,94122,FCEV
,,,,,,94132,FCEV
,,,,,,94133,FCEV
,,,,,,94134,FCEV
,,,,,,94301,FCEV
,,,,,,94303,FCEV
,,,,,,94304,FCEV
,,,,,,94306,FCEV
,,,,,,94401,FCEV
,,,,,,94402,FCEV
,,,,,,94403,FCEV
,,,,,,94404,FCEV
,,,,,,94502,FCEV
,,,,,,94506,FCEV
,,,,,,94507,FCEV
,,,,,,94509,FCEV
,,,,,,94510,FCEV
,,,,,,94513,FCEV
,,,,,,94518,FCEV
,,,,,,94520,FCEV
,,,,,,94523,FCEV
,,,,,,94526,FCEV
,,,,,,94530,FCEV
,,,,,,94536,FCEV
,,,,,,94538,FCEV
,,,,,,94539,FCEV
,,,,,,94541,FCEV
,,,,,,94542,FCEV
,,,,,,94544,FCEV
,,,,,,94545,FCEV
,,,,,,94546,FCEV
,,,,,,94549,FCEV
,,,,,,94550,FCEV
,,,,,,94551,FCEV
,,,,,,94552,FCEV
,,,,,,94553,FCEV
,,,,,,94555,FCEV
,,,,,,94559,FCEV
,,,,,,94560,FCEV
,,,,,,94563,FCEV
,,,,,,94566,FCEV
,,,,,,94568,FCEV
,,,,,,94577,FCEV
,,,,,,94578,FCEV
,,,,,,94579,FCEV
,,,,,,94580,FCEV
,,,,,,94582,FCEV
,,,,,,94583,FCEV
,,,,,,94587,FCEV
,,,,,,94588,FCEV
,,,,,,94590,FCEV
,,,,,,94591,FCEV
,,,,,,94596,FCEV
,,,,,,94597,FCEV
,,,,,,94598,FCEV
,,,,,,94602,FCEV
,,,,,,94605,FCEV
,,,,,,94606,FCEV
,,,,,,94607,FCEV
,,,,,,94608,FCEV
,,,,,,94609,FCEV
,,,,,,94610,FCEV
,,,,,,94611,FCEV
,,,,,,94621,FCEV
,,,,,,94706,FCEV
,,,,,,94708,FCEV
,,,,,,94801,FCEV
,,,,,,94804,FCEV
,,,,,,94805,FCEV
,,,,,,94901,FCEV
,,,,,,94903,FCEV
,,,,,,94904,FCEV
,,,,,,94920,FCEV
,,,,,,94930,FCEV
,,,,,,94939,FCEV
,,,,,,94941,FCEV
,,,,,,94945,FCEV
,,,,,,94946,FCEV
,,,,,,95003,FCEV
,,,,,,95005,FCEV
,,,,,,95008,FCEV
,,,,,,95010,FCEV
,,,,,,95014,FCEV
,,,,,,95023,FCEV
,,,,,,95030,FCEV
,,,,,,95032,FCEV
,,,,,,95033,FCEV
,,,,,,95035,FCEV
,,,,,,95036,FCEV
,,,,,,95037,FCEV
,,,,,,95050,FCEV
,,,,,,95051,FCEV
,,,,,,95054,FCEV
,,,,,,95060,FCEV
,,,,,,95066,FCEV
,,,,,,95070,FCEV
,,,,,,95110,FCEV
,,,,,,95111,FCEV
,,,,,,95112,FCEV
,,,,,,95116,FCEV
,,,,,,95117,FCEV
,,,,,,95118,FCEV
,,,,,,95119,FCEV
,,,,,,95120,FCEV
,,,,,,95121,FCEV
,,,,,,95122,FCEV
,,,,,,95123,FCEV
,,,,,,95124,FCEV
,,,,,,95125,FCEV
,,,,,,95126,FCEV
,,,,,,95127,FCEV
,,,,,,95128,FCEV
,,,,,,95129,FCEV
,,,,,,95130,FCEV
,,,,,,95131,FCEV
,,,,,,95132,FCEV
,,,,,,95133,FCEV
,,,,,,95134,FCEV
,,,,,,95135,FCEV
,,,,,,95136,FCEV
,,,,,,95138,FCEV
,,,,,,95139,FCEV
,,,,,,95148,FCEV
,,,,,,95219,FCEV
,,,,,,95242,FCEV
,,,,,,95304,FCEV
,,,,,,95391,FCEV
,,,,,,95403,FCEV
,,,,,,95605,FCEV
,,,,,,95608,FCEV
,,,,,,95616,FCEV
,,,,,,95618,FCEV
,,,,,,95624,FCEV
,,,,,,95628,FCEV
,,,,,,95660,FCEV
,,,,,,95661,FCEV
,,,,,,95670,FCEV
,,,,,,95678,FCEV
,,,,,,95691,FCEV
,,,,,,95695,FCEV
,,,,,,95742,FCEV
,,,,,,95747,FCEV
,,,,,,95757,FCEV
,,,,,,95762,FCEV
,,,,,,95765,FCEV
,,,,,,95814,FCEV
,,,,,,95819,FCEV
,,,,,,95825,FCEV
,,,,,,95826,FCEV
,,,,,,95831,FCEV
,,,,,,95834,FCEV
,,,,,,95835,FCEV
,,,,,,95864,FCEV
,,,,,,95899,FCEV
,,,,,,95901,FCEV
,,,,,,99999,FCEV
,,,,,,90001,BEV
,,,,,,90002,BEV
,,,,,,90003,BEV
,,,,,,90004,BEV
,,,,,,90005,BEV
,,,,,,90006,BEV
,,,,,,90007,BEV
,,,,,,90008,BEV
,,,,,,90009,BEV
,,,,,,90010,BEV
,,,,,,90011,BEV
,,,,,,90012,BEV
,,,,,,90013,BEV
,,,,,,90014,BEV
,,,,,,90015,BEV
,,,,,,90016,BEV
,,,,,,90017,BEV
,,,,,,90018,BEV
,,,,,,90019,BEV
,,,,,,90020,BEV
,,,,,,90021,BEV
,,,,,,90022,BEV
,,,,,,90023,BEV
,,,,,,90024,BEV
,,,,,,90025,BEV
,,,,,,90026,BEV
,,,,,,90027,BEV
,,,,,,90028,BEV
,,,,,,90029,BEV
,,,,,,90031,BEV
,,,,,,90032,BEV
,,,,,,90033,BEV
,,,,,,90034,BEV
,,,,,,90035,BEV
,,,,,,90036,BEV
,,,,,,90037,BEV
,,,,,,90038,BEV
,,,,,,90039,BEV
,,,,,,90040,BEV
,,,,,,90041,BEV
,,,,,,90042,BEV
,,,,,,90043,BEV
,,,,,,90044,BEV
,,,,,,90045,BEV
,,,,,,90046,BEV
,,,,,,90047,BEV
,,,,,,90048,BEV
,,,,,,90049,BEV
,,,,,,90056,BEV
,,,,,,90057,BEV
,,,,,,90058,BEV
,,,,,,90059,BEV
,,,,,,90061,BEV
,,,,,,90062,BEV
,,,,,,90063,BEV
,,,,,,90064,BEV
,,,,,,90065,BEV
,,,,,,90066,BEV
,,,,,,90067,BEV
,,,,,,90068,BEV
,,,,,,90069,BEV
,,,,,,90071,BEV
,,,,,,90077,BEV
,,,,,,90079,BEV
,,,,,,90089,BEV
,,,,,,90094,BEV
,,,,,,90095,BEV
,,,,,,90201,BEV
,,,,,,90202,BEV
,,,,,,90209,BEV
,,,,,,90210,BEV
,,,,,,90211,BEV
,,,,,,90212,BEV
,,,,,,90220,BEV
,,,,,,90221,BEV
,,,,,,90222,BEV
,,,,,,90230,BEV
,,,,,,90232,BEV
,,,,,,90240,BEV
,,,,,,90241,BEV
,,,,,,90242,BEV
,,,,,,90245,BEV
,,,,,,90247,BEV
,,,,,,90248,BEV
,,,,,,90249,BEV
,,,,,,90250,BEV
,,,,,,90254,BEV
,,,,,,90255,BEV
,,,,,,90260,BEV
,,,,,,90262,BEV
,,,,,,90264,BEV
,,,,,,90265,BEV
,,,,,,90266,BEV
,,,,,,90267,BEV
,,,,,,90270,BEV
,,,,,,90272,BEV
,,,,,,90274,BEV
,,,,,,90275,BEV
,,,,,,90277,BEV
,,,,,,90278,BEV
,,,,,,90280,BEV
,,,,,,90290,BEV
,,,,,,90291,BEV
,,,,,,90292,BEV
,,,,,,90293,BEV
,,,,,,90294,BEV
,,,,,,90301,BEV
,,,,,,90302,BEV
,,,,,,90303,BEV
,,,,,,90304,BEV
,,,,,,90305,BEV
,,,,,,90401,BEV
,,,,,,90402,BEV
,,,,,,90403,BEV
,,,,,,90404,BEV
,,,,,,90405,BEV
,,,,,,90409,BEV
,,,,,,90501,BEV
,,,,,,90502,BEV
,,,,,,90503,BEV
,,,,,,90504,BEV
,,,,,,90505,BEV
,,,,,,90601,BEV
,,,,,,90602,BEV
,,,,,,90603,BEV
,,,,,,90604,BEV
,,,,,,90605,BEV
,,,,,,90606,BEV
,,,,,,90607,BEV
,,,,,,90620,BEV
,,,,,,90621,BEV
,,,,,,90623,BEV
,,,,,,90630,BEV
,,,,,,90631,BEV
,,,,,,90638,BEV
,,,,,,90640,BEV
,,,,,,90650,BEV
,,,,,,90660,BEV
,,,,,,90670,BEV
,,,,,,90680,BEV
,,,,,,90701,BEV
,,,,,,90703,BEV
,,,,,,90706,BEV
,,,,,,90710,BEV
,,,,,,90712,BEV
,,,,,,90713,BEV
,,,,,,90715,BEV
,,,,,,90716,BEV
,,,,,,90717,BEV
,,,,,,90720,BEV
,,,,,,90723,BEV
,,,,,,90731,BEV
,,,,,,90732,BEV
,,,,,,90733,BEV
,,,,,,90740,BEV
,,,,,,90742,BEV
,,,,,,90743,BEV
,,,,,,90744,BEV
,,,,,,90745,BEV
,,,,,,90746,BEV
,,,,,,90755,BEV
,,,,,,90802,BEV
,,,,,,90803,BEV
,,,,,,90804,BEV
,,,,,,90805,BEV
,,,,,,90806,BEV
,,,,,,90807,BEV
,,,,,,90808,BEV
,,,,,,90810,BEV
,,,,,,90813,BEV
,,,,,,90814,BEV
,,,,,,90815,BEV
,,,,,,91001,BEV
,,,,,,91006,BEV
,,,,,,91007,BEV
,,,,,,91008,BEV
,,,,,,91010,BEV
,,,,,,91011,BEV
,,,,,,91012,BEV
,,,,,,91016,BEV
,,,,,,91020,BEV
,,,,,,91024,BEV
,,,,,,91030,BEV
,,,,,,91031,BEV
,,,,,,91040,BEV
,,,,,,91041,BEV
,,,,,,91042,BEV
,,,,,,91066,BEV
,,,,,,91077,BEV
,,,,,,91101,BEV
,,,,,,91103,BEV
,,,,,,91104,BEV
,,,,,,91105,BEV
,,,,,,91106,BEV
,,,,,,91107,BEV
,,,,,,91108,BEV
,,,,,,91116,BEV
,,,,,,91201,BEV
,,,,,,91202,BEV
,,,,,,91203,BEV
,,,,,,91204,BEV
,,,,,,91205,BEV
,,,,,,91206,BEV
,,,,,,91207,BEV
,,,,,,91208,BEV
,,,,,,91210,BEV
,,,,,,91214,BEV
,,,,,,91221,BEV
,,,,,,91222,BEV
,,,,,,91301,BEV
,,,,,,91302,BEV
,,,,,,91303,BEV
,,,,,,91304,BEV
,,,,,,91306,BEV
,,,,,,91307,BEV
,,,,,,91311,BEV
,,,,,,91316,BEV
,,,,,,91320,BEV
,,,,,,91321,BEV
,,,,,,91324,BEV
,,,,,,91325,BEV
,,,,,,91326,BEV
,,,,,,91327,BEV
,,,,,,91331,BEV
,,,,,,91335,BEV
,,,,,,91340,BEV
,,,,,,91342,BEV
,,,,,,91343,BEV
,,,,,,91344,BEV
,,,,,,91345,BEV
,,,,,,91346,BEV
,,,,,,91350,BEV
,,,,,,91351,BEV
,,,,,,91352,BEV
,,,,,,91354,BEV
,,,,,,91355,BEV
,,,,,,91356,BEV
,,,,,,91360,BEV
,,,,,,91361,BEV
,,,,,,91362,BEV
,,,,,,91364,BEV
,,,,,,91367,BEV
,,,,,,91376,BEV
,,,,,,91377,BEV
,,,,,,91381,BEV
,,,,,,91384,BEV
,,,,,,91385,BEV
,,,,,,91387,BEV
,,,,,,91390,BEV
,,,,,,91401,BEV
,,,,,,91402,BEV
,,,,,,91403,BEV
,,,,,,91405,BEV
,,,,,,91406,BEV
,,,,,,91409,BEV
,,,,,,91411,BEV
,,,,,,91413,BEV
,,,,,,91423,BEV
,,,,,,91426,BEV
,,,,,,91436,BEV
,,,,,,91501,BEV
,,,,,,91502,BEV
,,,,,,91504,BEV
,,,,,,91505,BEV
,,,,,,91506,BEV
,,,,,,91507,BEV
,,,,,,91521,BEV
,,,,,,91601,BEV
,,,,,,91602,BEV
,,,,,,91604,BEV
,,,,,,91605,BEV
,,,,,,91606,BEV
,,,,,,91607,BEV
,,,,,,91608,BEV
,,,,,,91617,BEV
,,,,,,91701,BEV
,,,,,,91702,BEV
,,,,,,91706,BEV
,,,,,,91708,BEV
,,,,,,91709,BEV
,,,,,,91710,BEV
,,,,,,91711,BEV
,,,,,,91722,BEV
,,,,,,91723,BEV
,,,,,,91724,BEV
,,,,,,91730,BEV
,,,,,,91731,BEV
,,,,,,91732,BEV
,,,,,,91733,BEV
,,,,,,91737,BEV
,,,,,,91739,BEV
,,,,,,91740,BEV
,,,,,,91741,BEV
,,,,,,91744,BEV
,,,,,,91745,BEV
,,,,,,91746,BEV
,,,,,,91748,BEV
,,,,,,91750,BEV
,,,,,,91752,BEV
,,,,,,91754,BEV
,,,,,,91755,BEV
,,,,,,91761,BEV
,,,,,,91762,BEV
,,,,,,91763,BEV
,,,,,,91764,BEV
,,,,,,91765,BEV
,,,,,,91766,BEV
,,,,,,91767,BEV
,,,,,,91768,BEV
,,,,,,91769,BEV
,,,,,,91770,BEV
,,,,,,91773,BEV
,,,,,,91775,BEV
,,,,,,91776,BEV
,,,,,,91778,BEV
,,,,,,91780,BEV
,,,,,,91784,BEV
,,,,,,91786,BEV
,,,,,,91789,BEV
,,,,,,91790,BEV
,,,,,,91791,BEV
,,,,,,91792,BEV
,,,,,,91801,BEV
,,,,,,91802,BEV
,,,,,,91803,BEV
,,,,,,91901,BEV
,,,,,,91902,BEV
,,,,,,91906,BEV
,,,,,,91909,BEV
,,,,,,91910,BEV
,,,,,,91911,BEV
,,,,,,91912,BEV
,,,,,,91913,BEV
,,,,,,91914,BEV
,,,,,,91915,BEV
,,,,,,91916,BEV
,,,,,,91931,BEV
,,,,,,91932,BEV
,,,,,,91935,BEV
,,,,,,91941,BEV
,,,,,,91942,BEV
,,,,,,91945,BEV
,,,,,,91950,BEV
,,,,,,91962,BEV
,,,,,,91977,BEV
,,,,,,91978,BEV
,,,,,,92003,BEV
,,,,,,92004,BEV
,,,,,,92007,BEV
,,,,,,92008,BEV
,,,,,,92009,BEV
,,,,,,92010,BEV
,,,,,,92011,BEV
,,,,,,92014,BEV
,,,,,,92018,BEV
,,,,,,92019,BEV
,,,,,,92020,BEV
,,,,,,92021,BEV
,,,,,,92023,BEV
,,,,,,92024,BEV
,,,,,,92025,BEV
,,,,,,92026,BEV
,,,,,,92027,BEV
,,,,,,92028,BEV
,,,,,,92029,BEV
,,,,,,92033,BEV
,,,,,,92036,BEV
,,,,,,92037,BEV
,,,,,,92040,BEV
,,,,,,92054,BEV
,,,,,,92056,BEV
,,,,,,92057,BEV
,,,,,,92058,BEV
,,,,,,92059,BEV
,,,,,,92060,BEV
,,,,,,92061,BEV
,,,,,,92064,BEV
,,,,,,92065,BEV
,,,,,,92067,BEV
,,,,,,92069,BEV
,,,,,,92071,BEV
,,,,,,92075,BEV
,,,,,,92078,BEV
,,,,,,92079,BEV
,,,,,,92081,BEV
,,,,,,92082,BEV
,,,,,,92083,BEV
,,,,,,92084,BEV
,,,,,,92085,BEV
,,,,,,92086,BEV
,,,,,,92088,BEV
,,,,,,92091,BEV
,,,,,,92092,BEV
,,,,,,92093,BEV
,,,,,,92101,BEV
,,,,,,92102,BEV
,,,,,,92103,BEV
,,,,,,92104,BEV
,,,,,,92105,BEV
,,,,,,92106,BEV
,,,,,,92107,BEV
,,,,,,92108,BEV
,,,,,,92109,BEV
